201.03,135.51,132.04,154.68,138.61,130.78,128.4,127.96,127.8,127.7,127.79,126.16,123.4,126.62,124.65,123.16,120.89,119.68,119.75,119.3,118.83,116.61,121.23,126.36,135.09,215.48,169.54,147.11,138.11,134.33,131.24,130.14,128.27,127.82,127.23,125.29,125.47,126.75,130.88,131.93,149.27,139.61,136.25,171,184.38,200.81,406.82,1127.92,1299.4,722.71,317.59,240,207.93,580.5,791.72,756.24,391.1,360.83,288.36,245.22,406.37,1209.95,754.28,486.29,438.34,317.05,269.52,243.36,223,207.23,196.06,189.04,182.87,179.11,178.31,213.41,299.72,224.71,203.67,197.74,193.86,190.14,185.02,177.2,171.52,168.22,169.37,169.75,171.64,165.04,156.44,150.03,173.27,165.25,163.35,161.44,160.17,157.45,161.44,176.61,190.43,187.79,181.43,175.38,169.83,170.07,163.17,149.76,156.85,162.81,158.93,157.81,155.06,161.24,160.97,163.65,160.35,161.81,163.17,164.13,170.74,184.38,220.76,270.48,281.92,410.63,333.62,284.55,241.81,218.73,207.07,191.55,182.89,176.73,174.01,187.37,194.78,193.75,193.86,188.52,184.93,181.33,179.94,175.32,176.47,177.92,179.41,178.16,181.65,178.05,175.51,172.83,177.02,175.83,175.01,170.64,196.95,202.96,150.23,209.33,199.53,200.91,191.96,197.82,204.94,205.45,165.09,196.16,189.73,182.92,194.54,196.29,191.79,191.01,196.15,195.46,198.69,204.88,212.28,199.69,198.96,200.75,212.98,218.78,216.12,217.18,223.7,220.56,217.82,223.93,215.78,218.84,221.58,234.09,228.27,226.39,222.08,218.96,224.31,231.01,214.87,219.58,217.67,221.01,226.14,228.07,221.94,221.47,227.91,232.13,232.35,225.84,225.3,224.85,217.9,223.19,224.74,219.07,218.13,211.31,219.94,219.75,215.74,216.8,209.37,208.09,207.52,201.41,189.97,197.6,194.8,189.48,193.74,199.01,196.52,191.22,189.12,191.98,197.08,196.35,194.5,190.21,196.22,184.64,241.94,218.52,195.59,166.01,169.85,172.93,174.23,179.28,171.62,173.96,179.69,178.35,180.75,173.25,164.75,169.41,170.03,162.14,157,161.19,159.52,152.76,156.84,155.54,149.77,143.04,142.24,141.36,143.53,146.54,144,144.1,143.7,140.83,139.18,137.45,137.5,137.93,138.08,133.29,131,135.19,159.96,172.11,170.28,155.84,152.21,144.46,174.95,159.58,148.32,151.66,146.6,144.24,141.04,138.84,138.25,133.84,136.12,134.93,137.34
201.03,135.55,132.05,154.73,138.64,130.78,128.4,127.94,127.8,127.69,127.79,126.17,123.45,126.62,124.68,123.16,120.89,119.68,119.75,119.28,118.84,116.63,121.22,126.3,134.9,215.49,169.65,147.19,138.12,134.33,131.27,130.14,128.28,127.81,127.23,125.24,125.47,126.72,130.86,131.93,149.3,139.66,136.22,171,184.12,200.77,405.7,1125.85,1297.31,725.32,317.92,240.12,208,577.19,792.19,756.9,391.75,360.57,288.52,245.32,405.02,1210.1,755.03,486.62,439.26,317.21,269.61,243.41,223.07,207.28,196.08,189.06,182.88,179.11,178.34,213.21,300.26,224.79,203.71,197.74,193.88,190.11,185.05,177.22,171.53,168.22,169.36,169.71,171.61,165.07,156.47,150.01,173.26,165.27,163.36,161.44,160.16,157.43,161.44,176.59,190.3,187.8,181.45,175.4,169.85,170.03,163.19,149.8,156.85,162.81,158.94,157.75,155.08,161.23,161.01,163.66,160.35,161.79,163.19,164.14,170.73,184.27,220.62,270.21,281.98,410.23,333.87,284.68,241.87,218.76,207.05,191.58,182.9,176.76,174.02,187.36,194.77,193.85,193.85,188.59,184.98,181.38,179.93,175.34,176.48,177.95,179.43,178.24,181.68,178.11,175.54,172.86,177.02,175.85,175.01,170.63,196.95,202.92,150.1,209.39,199.57,200.89,191.89,197.84,204.89,205.42,164.36,196.2,189.73,182.93,194.49,196.33,191.73,190.96,196.18,195.55,198.7,204.94,212.25,199.64,199.01,200.75,212.88,218.74,216.16,217.14,223.62,220.56,217.91,223.84,215.72,218.96,221.5,234.16,228.4,226.31,222.08,218.99,224.34,230.92,214.93,219.62,217.61,220.91,226.23,227.95,221.87,221.5,227.97,232.16,232.35,225.72,225.33,225.41,217.93,223.13,224.66,219.14,218.07,211.31,219.97,219.84,215.85,216.78,209.32,208.06,207.5,201.38,190.02,197.73,194.8,189.43,193.73,198.96,196.48,191.28,189.19,192.02,197.04,196.36,194.49,190.37,196.22,184.65,242.15,218.58,195.73,166.03,169.89,172.95,174.23,179.29,171.66,173.92,179.68,178.39,180.73,173.21,164.75,169.41,170.05,162.15,157.01,161.21,159.57,152.79,156.84,155.54,149.77,143.05,142.24,141.37,143.5,146.53,143.99,144.1,143.72,140.85,139.18,137.45,137.53,137.93,138.07,133.28,131.02,135.15,159.94,172.14,170.33,155.89,152.24,144.48,174.59,159.63,148.35,151.66,146.6,144.27,141.04,138.88,138.32,133.84,136.12,134.93,137.34
201.02,135.59,132.06,154.79,138.68,130.79,128.4,127.92,127.8,127.69,127.79,126.17,123.52,126.62,124.71,123.16,120.89,119.68,119.75,119.25,118.85,116.67,121.2,126.22,134.67,215.5,169.8,147.28,138.13,134.33,131.3,130.14,128.3,127.81,127.23,125.17,125.47,126.69,130.84,131.93,149.34,139.73,136.19,171,183.79,200.72,404.13,1122.1,1293.42,729.69,318.37,240.28,208.09,571.89,793,757.94,392.7,360.22,288.74,245.43,403.15,1210.33,756.28,487.13,440.67,317.42,269.73,243.48,223.16,207.35,196.11,189.08,182.9,179.11,178.38,212.94,300.98,224.9,203.75,197.74,193.91,190.08,185.09,177.24,171.53,168.23,169.35,169.66,171.58,165.1,156.49,149.99,173.24,165.29,163.37,161.44,160.15,157.39,161.44,176.58,190.15,187.82,181.46,175.42,169.87,169.98,163.23,149.84,156.85,162.82,158.95,157.69,155.09,161.22,161.05,163.68,160.36,161.77,163.23,164.14,170.73,184.13,220.45,269.85,282.07,409.65,334.22,284.85,241.95,218.81,207.03,191.61,182.93,176.81,174.04,187.34,194.77,193.98,193.84,188.68,185.03,181.43,179.93,175.36,176.49,177.98,179.45,178.34,181.72,178.2,175.59,172.9,177.03,175.87,175,170.61,196.94,202.88,149.95,209.47,199.62,200.86,191.8,197.87,204.83,205.38,163.45,196.26,189.73,182.93,194.43,196.39,191.65,190.89,196.22,195.68,198.72,205.01,212.22,199.57,199.08,200.76,212.74,218.68,216.21,217.09,223.51,220.57,218.01,223.72,215.64,219.12,221.4,234.25,228.58,226.2,222.09,219.03,224.38,230.8,215.02,219.68,217.53,220.78,226.36,227.79,221.77,221.54,228.05,232.19,232.35,225.57,225.38,226.09,217.96,223.07,224.56,219.24,218.01,211.31,220,219.96,216,216.76,209.26,208.02,207.48,201.35,190.09,197.9,194.8,189.38,193.72,198.91,196.43,191.36,189.28,192.06,196.97,196.36,194.47,190.57,196.23,184.67,242.42,218.66,195.92,166.06,169.93,172.96,174.23,179.3,171.71,173.87,179.67,178.45,180.71,173.15,164.75,169.41,170.08,162.17,157.02,161.25,159.62,152.82,156.84,155.54,149.77,143.06,142.24,141.39,143.47,146.53,143.98,144.1,143.74,140.88,139.18,137.45,137.57,137.93,138.06,133.27,131.03,135.09,159.91,172.18,170.38,155.96,152.28,144.5,174.14,159.69,148.39,151.66,146.6,144.31,141.04,138.92,138.41,133.85,136.12,134.93,137.34
201.03,135.63,132.06,154.85,138.71,130.79,128.4,127.9,127.8,127.68,127.79,126.18,123.58,126.62,124.74,123.17,120.89,119.67,119.75,119.23,118.86,116.69,121.19,126.16,134.48,215.5,169.93,147.35,138.14,134.34,131.32,130.14,128.31,127.81,127.23,125.12,125.47,126.67,130.82,131.93,149.37,139.78,136.16,170.99,183.48,200.67,402.59,1117.34,1288.71,735.22,318.8,240.42,208.17,565.42,794.04,759.18,393.73,359.88,288.94,245.54,401.33,1210.56,757.89,487.76,441.82,317.61,269.84,243.54,223.24,207.41,196.14,189.1,182.92,179.11,178.41,212.69,301.65,225,203.79,197.74,193.94,190.05,185.13,177.26,171.53,168.24,169.35,169.61,171.54,165.13,156.52,149.97,173.22,165.31,163.37,161.44,160.14,157.36,161.43,176.56,190.01,187.84,181.48,175.44,169.9,169.94,163.26,149.89,156.85,162.83,158.96,157.63,155.1,161.21,161.09,163.69,160.37,161.75,163.26,164.15,170.72,183.99,220.3,269.52,282.16,409,334.57,285.01,242.02,218.85,207.02,191.64,182.95,176.85,174.05,187.32,194.76,194.1,193.83,188.76,185.09,181.49,179.92,175.39,176.5,178.01,179.47,178.44,181.75,178.27,175.63,172.94,177.03,175.89,175,170.6,196.94,202.84,150.27,209.54,199.66,200.83,191.75,197.89,204.77,205.35,162.64,196.31,189.73,182.95,194.37,196.44,191.58,190.82,196.25,195.79,198.73,205.07,212.18,199.52,199.14,200.76,212.62,218.62,216.26,217.05,223.41,220.58,218.11,223.62,215.59,219.26,221.32,234.32,228.74,226.11,222.09,219.06,224.41,230.69,215.09,219.73,217.47,220.66,226.46,227.65,221.69,221.58,228.15,232.21,232.35,225.43,225.42,226.54,217.98,223.01,224.46,219.32,217.96,211.31,220.03,220.06,216.12,216.74,209.2,207.99,207.46,201.32,190.15,198.05,194.8,189.34,193.71,198.87,196.39,191.44,189.37,192.11,196.92,196.37,194.47,190.74,196.23,184.68,242.59,218.7,196.07,166.09,169.97,172.98,174.23,179.32,171.76,173.82,179.66,178.5,180.69,173.1,164.75,169.4,170.1,162.18,157.03,161.28,159.67,152.85,156.84,155.54,149.77,143.07,142.24,141.41,143.43,146.52,143.98,144.1,143.76,140.9,139.18,137.45,137.6,137.93,138.05,133.26,131.05,135.04,159.89,172.22,170.43,156.02,152.32,144.53,173.71,159.74,148.43,151.66,146.6,144.34,141.04,138.95,138.49,133.86,136.12,134.93,137.34
201.06,135.67,132.08,154.92,138.74,130.8,128.4,127.88,127.8,127.67,127.79,126.19,123.64,126.62,124.78,123.17,120.9,119.66,119.75,119.2,118.88,116.72,121.17,126.08,134.3,215.49,170.1,147.45,138.16,134.34,131.35,130.14,128.32,127.8,127.23,125.06,125.47,126.64,130.79,131.93,149.41,139.84,136.12,170.97,183.07,200.61,400.8,1112.57,1284.1,741.01,319.31,240.6,208.27,557.48,795.11,760.45,395,359.49,289.18,245.67,399.26,1210.77,759.59,488.53,442.76,317.84,269.97,243.61,223.34,207.48,196.18,189.12,182.95,179.11,178.45,212.35,302.45,225.13,203.85,197.74,193.97,190.02,185.18,177.29,171.54,168.25,169.34,169.56,171.49,165.17,156.55,149.94,173.19,165.33,163.38,161.44,160.14,157.33,161.43,176.54,189.85,187.86,181.5,175.47,169.93,169.9,163.3,149.96,156.85,162.84,158.98,157.56,155.12,161.2,161.15,163.71,160.39,161.73,163.3,164.16,170.71,183.81,220.12,269.14,282.26,408.18,335,285.2,242.11,218.89,207,191.68,182.98,176.9,174.06,187.29,194.76,194.24,193.81,188.84,185.15,181.55,179.93,175.42,176.52,178.05,179.5,178.57,181.78,178.35,175.68,173,177.03,175.92,175,170.6,196.93,202.79,151.24,209.63,199.72,200.8,191.72,197.91,204.7,205.3,161.68,196.37,189.73,182.97,194.3,196.49,191.51,190.73,196.26,195.94,198.75,205.14,212.13,199.47,199.22,200.77,212.49,218.55,216.32,217.02,223.27,220.59,218.22,223.5,215.54,219.42,221.25,234.41,228.91,226.01,222.1,219.1,224.44,230.55,215.19,219.78,217.41,220.53,226.58,227.49,221.59,221.61,228.3,232.23,232.35,225.27,225.46,226.9,218.02,222.93,224.32,219.42,217.91,211.32,220.06,220.18,216.26,216.71,209.13,207.95,207.44,201.29,190.24,198.21,194.79,189.31,193.71,198.82,196.34,191.55,189.49,192.19,196.86,196.39,194.47,190.92,196.23,184.68,242.72,218.71,196.24,166.13,170.03,173,174.23,179.35,171.81,173.76,179.65,178.56,180.66,173.04,164.75,169.4,170.13,162.21,157.05,161.31,159.72,152.89,156.84,155.54,149.77,143.09,142.24,141.43,143.4,146.52,143.96,144.1,143.79,140.93,139.18,137.46,137.64,137.93,138.04,133.25,131.07,134.99,159.85,172.27,170.48,156.1,152.36,144.56,173.19,159.8,148.47,151.66,146.6,144.37,141.04,138.99,138.58,133.87,136.12,134.93,137.34
201.1,135.71,132.09,154.98,138.78,130.81,128.4,127.86,127.8,127.66,127.79,126.2,123.72,126.62,124.81,123.17,120.9,119.66,119.75,119.17,118.89,116.76,121.14,126,134.13,215.48,170.25,147.53,138.17,134.34,131.38,130.14,128.33,127.8,127.23,125,125.47,126.61,130.76,131.93,149.44,139.89,136.09,170.94,182.68,200.54,399.12,1108.84,1280.47,745.45,319.8,240.77,208.36,550.56,795.94,761.4,396.19,359.12,289.41,245.79,397.31,1210.91,760.91,489.19,443.48,318.06,270.1,243.69,223.43,207.55,196.21,189.15,182.98,179.11,178.49,211.98,303.22,225.25,203.9,197.74,194,190,185.22,177.31,171.54,168.27,169.32,169.5,171.45,165.21,156.58,149.91,173.15,165.36,163.38,161.44,160.13,157.29,161.43,176.51,189.69,187.88,181.53,175.5,169.96,169.86,163.35,150.03,156.85,162.85,158.99,157.49,155.15,161.19,161.2,163.73,160.41,161.71,163.35,164.17,170.7,183.63,219.95,268.77,282.36,407.38,335.4,285.38,242.2,218.94,206.99,191.72,183.01,176.96,174.07,187.26,194.75,194.37,193.79,188.92,185.21,181.62,179.93,175.46,176.54,178.09,179.54,178.7,181.81,178.43,175.73,173.06,177.03,175.95,174.99,170.61,196.92,202.74,152.46,209.73,199.78,200.77,191.69,197.93,204.63,205.25,160.75,196.43,189.73,183,194.22,196.54,191.43,190.63,196.28,196.1,198.77,205.21,212.07,199.43,199.3,200.78,212.35,218.48,216.38,217,223.13,220.6,218.34,223.37,215.51,219.58,221.18,234.5,229.07,225.93,222.11,219.13,224.46,230.42,215.28,219.82,217.35,220.4,226.7,227.34,221.48,221.65,228.48,232.23,232.35,225.11,225.51,227.18,218.06,222.85,224.19,219.52,217.86,211.33,220.1,220.3,216.41,216.67,209.06,207.91,207.43,201.26,190.32,198.37,194.79,189.29,193.7,198.78,196.3,191.66,189.62,192.27,196.79,196.4,194.49,191.1,196.22,184.69,242.8,218.7,196.41,166.18,170.09,173.02,174.23,179.38,171.86,173.7,179.64,178.62,180.63,172.97,164.75,169.39,170.15,162.23,157.07,161.34,159.77,152.94,156.84,155.54,149.77,143.1,142.24,141.45,143.36,146.51,143.95,144.11,143.81,140.96,139.18,137.47,137.68,137.93,138.03,133.25,131.1,134.95,159.82,172.33,170.53,156.18,152.4,144.59,172.69,159.86,148.52,151.66,146.6,144.41,141.05,139.03,138.67,133.89,136.12,134.93,137.34
201.13,135.74,132.1,155.03,138.8,130.81,128.41,127.84,127.8,127.65,127.79,126.21,123.76,126.62,124.84,123.17,120.9,119.65,119.75,119.15,118.9,116.78,121.12,125.95,134.01,215.48,170.35,147.59,138.18,134.35,131.4,130.14,128.33,127.8,127.23,124.95,125.47,126.59,130.74,131.93,149.46,139.93,136.06,170.93,182.43,200.5,398.11,1106.61,1278.31,748,320.09,240.88,208.42,546.61,796.41,761.93,396.9,358.9,289.55,245.87,396.15,1210.97,761.67,489.56,443.89,318.19,270.17,243.73,223.49,207.6,196.24,189.16,182.99,179.11,178.51,211.75,303.68,225.32,203.93,197.74,194.02,189.98,185.25,177.33,171.55,168.28,169.32,169.47,171.42,165.24,156.6,149.89,173.13,165.37,163.39,161.44,160.13,157.27,161.43,176.5,189.59,187.89,181.54,175.52,169.98,169.83,163.38,150.07,156.85,162.86,159.01,157.45,155.16,161.18,161.24,163.74,160.42,161.69,163.37,164.17,170.7,183.52,219.84,268.54,282.42,406.9,335.65,285.48,242.26,218.97,206.98,191.75,183.03,176.99,174.08,187.24,194.74,194.46,193.78,188.97,185.25,181.66,179.93,175.48,176.55,178.11,179.56,178.78,181.83,178.48,175.76,173.09,177.03,175.96,174.99,170.62,196.91,202.71,153.34,209.78,199.82,200.75,191.68,197.94,204.58,205.22,160.15,196.46,189.73,183.01,194.18,196.57,191.39,190.57,196.28,196.2,198.78,205.25,212.04,199.4,199.35,200.79,212.27,218.43,216.42,216.99,223.04,220.61,218.41,223.3,215.49,219.68,221.15,234.55,229.17,225.87,222.11,219.16,224.47,230.34,215.34,219.85,217.32,220.32,226.77,227.25,221.42,221.66,228.59,232.24,232.35,225.01,225.54,227.33,218.08,222.8,224.1,219.58,217.84,211.34,220.13,220.37,216.49,216.64,209.02,207.88,207.42,201.25,190.38,198.47,194.79,189.28,193.7,198.76,196.27,191.73,189.7,192.32,196.76,196.41,194.5,191.21,196.22,184.7,242.84,218.69,196.5,166.21,170.12,173.03,174.23,179.4,171.89,173.66,179.63,178.66,180.62,172.93,164.75,169.39,170.17,162.24,157.08,161.36,159.81,152.97,156.84,155.54,149.77,143.11,142.24,141.46,143.33,146.5,143.95,144.1,143.83,140.98,139.18,137.47,137.7,137.93,138.02,133.25,131.11,134.92,159.79,172.36,170.56,156.24,152.42,144.61,172.37,159.9,148.55,151.66,146.6,144.43,141.05,139.06,138.73,133.9,136.12,134.93,137.34
201.15,135.77,132.11,155.06,138.82,130.82,128.41,127.83,127.8,127.65,127.79,126.21,123.8,126.61,124.85,123.17,120.9,119.65,119.75,119.14,118.91,116.8,121.11,125.91,133.93,215.47,170.42,147.63,138.19,134.35,131.42,130.14,128.33,127.8,127.23,124.92,125.47,126.57,130.73,131.93,149.48,139.96,136.04,170.92,182.25,200.47,397.37,1104.99,1276.69,749.89,320.3,240.96,208.47,543.64,796.76,762.31,397.44,358.73,289.66,245.92,395.3,1211.01,762.23,489.84,444.19,318.29,270.23,243.77,223.53,207.63,196.25,189.17,183,179.11,178.53,211.57,304.02,225.38,203.96,197.74,194.03,189.97,185.27,177.34,171.55,168.28,169.31,169.45,171.39,165.25,156.61,149.87,173.12,165.38,163.39,161.44,160.13,157.26,161.43,176.49,189.52,187.9,181.55,175.54,170,169.81,163.4,150.11,156.85,162.86,159.01,157.42,155.17,161.18,161.27,163.75,160.43,161.68,163.4,164.18,170.69,183.44,219.76,268.37,282.46,406.53,335.83,285.56,242.3,218.99,206.97,191.77,183.04,177.01,174.08,187.22,194.74,194.52,193.77,189.01,185.28,181.7,179.94,175.5,176.55,178.13,179.57,178.84,181.84,178.52,175.78,173.12,177.03,175.98,174.99,170.62,196.91,202.68,154,209.82,199.85,200.73,191.68,197.95,204.55,205.19,159.7,196.49,189.73,183.03,194.14,196.59,191.35,190.52,196.29,196.27,198.79,205.28,212.01,199.38,199.39,200.79,212.2,218.4,216.44,216.98,222.97,220.61,218.46,223.24,215.47,219.75,221.12,234.59,229.24,225.84,222.12,219.18,224.48,230.28,215.38,219.87,217.3,220.26,226.83,227.18,221.37,221.68,228.67,232.24,232.35,224.94,225.56,227.43,218.1,222.77,224.03,219.63,217.82,211.34,220.14,220.42,216.56,216.62,208.99,207.86,207.41,201.24,190.42,198.54,194.79,189.27,193.7,198.74,196.25,191.78,189.77,192.36,196.73,196.42,194.5,191.29,196.22,184.7,242.86,218.68,196.58,166.23,170.15,173.04,174.23,179.41,171.92,173.64,179.62,178.69,180.61,172.9,164.75,169.38,170.18,162.25,157.09,161.37,159.83,152.99,156.84,155.54,149.77,143.12,142.24,141.47,143.31,146.49,143.94,144.1,143.84,140.99,139.18,137.48,137.72,137.93,138.01,133.24,131.13,134.9,159.78,172.39,170.58,156.28,152.44,144.63,172.14,159.93,148.57,151.66,146.6,144.45,141.05,139.08,138.77,133.91,136.12,134.93,137.34
201.19,135.81,132.12,155.12,138.85,130.82,128.41,127.8,127.8,127.64,127.79,126.22,123.87,126.61,124.89,123.17,120.9,119.64,119.75,119.11,118.93,116.83,121.08,125.83,133.76,215.46,170.56,147.71,138.2,134.35,131.45,130.14,128.34,127.8,127.23,124.86,125.47,126.54,130.7,131.93,149.51,140.02,136.01,170.9,181.88,200.41,395.86,1101.98,1273.82,753.38,320.74,241.12,208.55,538.41,797.4,762.97,398.54,358.4,289.86,246.03,393.57,1211.05,763.25,490.33,444.7,318.48,270.35,243.83,223.61,207.69,196.28,189.19,183.03,179.11,178.56,211.22,304.7,225.49,204.01,197.74,194.06,189.95,185.32,177.36,171.56,168.3,169.3,169.4,171.35,165.29,156.64,149.84,173.09,165.41,163.39,161.44,160.12,157.22,161.43,176.47,189.37,187.92,181.57,175.56,170.02,169.77,163.44,150.18,156.85,162.87,159.03,157.35,155.19,161.17,161.33,163.76,160.45,161.66,163.44,164.19,170.69,183.28,219.61,268.04,282.55,405.77,336.2,285.71,242.38,219.03,206.96,191.81,183.07,177.06,174.09,187.19,194.73,194.64,193.76,189.08,185.34,181.76,179.94,175.53,176.57,178.16,179.6,178.96,181.86,178.59,175.82,173.17,177.03,176,174.99,170.63,196.9,202.64,155.36,209.91,199.9,200.7,191.67,197.96,204.48,205.15,158.82,196.54,189.73,183.05,194.08,196.63,191.28,190.43,196.29,196.41,198.81,205.34,211.95,199.35,199.47,200.8,212.08,218.33,216.5,216.96,222.84,220.62,218.57,223.13,215.45,219.89,221.07,234.66,229.38,225.76,222.12,219.21,224.5,230.15,215.47,219.92,217.25,220.14,226.93,227.05,221.28,221.71,228.83,232.24,232.35,224.79,225.6,227.62,218.14,222.69,223.9,219.72,217.78,211.35,220.18,220.53,216.68,216.58,208.93,207.83,207.4,201.21,190.5,198.67,194.78,189.26,193.7,198.71,196.21,191.89,189.89,192.44,196.67,196.44,194.52,191.44,196.22,184.7,242.9,218.65,196.71,166.27,170.2,173.06,174.23,179.44,171.96,173.59,179.61,178.74,180.58,172.84,164.75,169.38,170.2,162.27,157.11,161.4,159.88,153.03,156.84,155.54,149.77,143.13,142.24,141.49,143.27,146.48,143.93,144.1,143.86,141.02,139.18,137.49,137.76,137.93,138.01,133.24,131.15,134.87,159.74,172.44,170.63,156.36,152.48,144.66,171.69,159.99,148.62,151.66,146.6,144.48,141.05,139.11,138.86,133.92,136.12,134.93,137.34
201.23,135.84,132.13,155.17,138.88,130.83,128.41,127.78,127.8,127.63,127.79,126.23,123.93,126.61,124.92,123.17,120.9,119.64,119.75,119.08,118.94,116.85,121.06,125.76,133.64,215.45,170.68,147.78,138.21,134.36,131.47,130.14,128.35,127.8,127.23,124.81,125.47,126.52,130.68,131.93,149.54,140.06,135.98,170.88,181.6,200.36,394.63,1097.07,1269.5,759.27,321.09,241.24,208.62,531.38,798.49,764.07,399.48,358.13,290.02,246.12,392.17,1211.05,765.06,490.99,445.34,318.64,270.44,243.89,223.68,207.75,196.31,189.21,183.05,179.11,178.58,210.94,305.25,225.58,204.05,197.74,194.08,189.93,185.35,177.38,171.56,168.31,169.29,169.36,171.32,165.31,156.67,149.82,173.07,165.42,163.4,161.44,160.12,157.2,161.43,176.46,189.26,187.93,181.59,175.59,170.05,169.75,163.47,150.23,156.85,162.88,159.04,157.31,155.21,161.16,161.38,163.77,160.46,161.64,163.47,164.2,170.68,183.15,219.49,267.78,282.62,405.1,336.5,285.83,242.44,219.07,206.95,191.84,183.1,177.1,174.09,187.17,194.73,194.73,193.75,189.13,185.38,181.81,179.95,175.56,176.58,178.19,179.62,179.06,181.88,178.64,175.86,173.21,177.04,176.02,174.99,170.64,196.89,202.6,156.49,209.97,199.94,200.68,191.66,197.97,204.43,205.11,158.15,196.58,189.73,183.07,194.03,196.66,191.23,190.36,196.29,196.52,198.82,205.39,211.91,199.32,199.53,200.81,211.99,218.28,216.54,216.95,222.73,220.63,218.65,223.04,215.43,220,221.03,234.72,229.5,225.71,222.13,219.24,224.51,230.06,215.53,219.95,217.22,220.05,227.01,226.94,221.21,221.73,228.97,232.24,232.35,224.68,225.64,227.74,218.17,222.63,223.8,219.8,217.75,211.36,220.21,220.61,216.78,216.55,208.88,207.8,207.39,201.2,190.57,198.78,194.78,189.25,193.7,198.68,196.18,191.97,189.98,192.5,196.63,196.45,194.53,191.56,196.21,184.71,242.92,218.63,196.82,166.31,170.24,173.07,174.23,179.46,171.99,173.55,179.59,178.79,180.57,172.8,164.76,169.37,170.22,162.29,157.13,161.42,159.92,153.07,156.84,155.54,149.77,143.15,142.24,141.5,143.25,146.48,143.92,144.1,143.88,141.04,139.18,137.5,137.79,137.93,138,133.24,131.18,134.84,159.72,172.47,170.66,156.42,152.51,144.68,171.33,160.04,148.66,151.67,146.6,144.51,141.05,139.14,138.93,133.94,136.12,134.93,137.34
201.27,135.87,132.14,155.21,138.9,130.84,128.41,127.76,127.8,127.62,127.79,126.24,123.98,126.61,124.94,123.17,120.91,119.63,119.75,119.07,118.95,116.87,121.05,125.71,133.54,215.44,170.77,147.83,138.22,134.36,131.49,130.14,128.35,127.8,127.23,124.77,125.47,126.5,130.66,131.93,149.56,140.09,135.95,170.86,181.36,200.32,393.53,1091.81,1264.84,765.62,321.4,241.35,208.67,523.96,799.66,765.24,400.36,357.89,290.17,246.19,390.93,1211.04,767.04,491.67,445.99,318.78,270.52,243.93,223.74,207.79,196.33,189.23,183.06,179.11,178.6,210.71,305.73,225.66,204.08,197.74,194.1,189.92,185.38,177.39,171.57,168.32,169.29,169.33,171.29,165.34,156.68,149.81,173.05,165.44,163.4,161.44,160.12,157.18,161.43,176.44,189.17,187.94,181.6,175.6,170.07,169.72,163.5,150.27,156.85,162.89,159.05,157.27,155.22,161.16,161.42,163.78,160.48,161.62,163.5,164.2,170.67,183.04,219.38,267.55,282.68,404.47,336.77,285.94,242.5,219.1,206.94,191.87,183.12,177.13,174.1,187.15,194.72,194.81,193.74,189.17,185.42,181.85,179.95,175.58,176.59,178.22,179.64,179.14,181.9,178.69,175.89,173.25,177.04,176.03,174.99,170.65,196.89,202.57,157.46,210.03,199.98,200.66,191.66,197.98,204.39,205.08,157.61,196.62,189.73,183.09,193.98,196.69,191.19,190.3,196.29,196.62,198.83,205.43,211.87,199.31,199.58,200.82,211.91,218.23,216.58,216.95,222.63,220.64,218.72,222.96,215.42,220.1,221,234.77,229.59,225.66,222.14,219.27,224.51,229.97,215.59,219.97,217.19,219.97,227.08,226.85,221.15,221.75,229.1,232.24,232.35,224.58,225.66,227.84,218.19,222.58,223.71,219.86,217.73,211.37,220.23,220.68,216.87,216.52,208.84,207.78,207.38,201.19,190.62,198.87,194.78,189.25,193.7,198.66,196.15,192.04,190.06,192.55,196.59,196.46,194.55,191.65,196.21,184.71,242.92,218.6,196.91,166.33,170.28,173.08,174.23,179.48,172.02,173.51,179.59,178.82,180.55,172.76,164.76,169.37,170.23,162.31,157.14,161.44,159.95,153.1,156.84,155.54,149.77,143.15,142.24,141.51,143.22,146.47,143.91,144.11,143.89,141.06,139.18,137.5,137.82,137.93,137.99,133.24,131.19,134.81,159.7,172.51,170.69,156.46,152.53,144.7,171.04,160.07,148.68,151.66,146.6,144.53,141.05,139.17,138.98,133.95,136.12,134.93,137.34
